시간,등급,가격,이름,개봉여부,미세손상,외관손상,내부LCD손상,화면잔상,기능불량
15시간 전,D,"35,000",아이패드 7세대 Wifi 32GB,개봉,없음,없음,없음,없음,배터리성능저하
15시간 전,F,"2,000",아이폰 6 16GB,개봉,없음,"전면, 테두리",LCD 파손,"전원, 생체인식, 계정잠김, 터치","F급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
15시간 전,E,"7,000",아이폰 SE 16GB,개봉,없음,"전면, 테두리",LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
15시간 전,D,"108,000",아이폰 X 64GB,개봉,전면,없음,없음,없음,배터리성능저하
15시간 전,A,"645,000",갤럭시 S22 울트라 256GB,개봉,없음,없음,없음,없음,없음
15시간 전,E,"125,000",아이폰 11 프로 64GB,개봉,전면,전면,LCD 파손,배터리성능저하,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
15시간 전,D,"77,000",아이폰 12 미니 64GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,생체인식
15시간 전,E,"247,000",아이폰 12 프로 맥스 256GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",LCD 파손,배터리성능저하,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
15시간 전,C,"242,000",아이폰 12 128GB,개봉,"후면, 테두리","후면, 테두리",없음,없음,없음
15시간 전,A,"262,000",아이폰 12 미니 128GB,개봉,없음,없음,없음,없음,없음
15시간 전,D,"192,000",아이폰 12 64GB,개봉,없음,테두리,없음,없음,배터리성능저하
15시간 전,S,"811,000",갤럭시Z플립5 256GB,미개봉,없음,없음,없음,없음,없음
15시간 전,D,"227,000",아이폰 11 프로 64GB,개봉,테두리,없음,없음,없음,배터리성능저하
15시간 전,C,"192,000",아이폰 12 미니 128GB,개봉,테두리,"후면, 테두리",없음,없음,없음
15시간 전,D,"207,000",아이폰 11 128GB,개봉,전면,없음,없음,없음,배터리성능저하
15시간 전,D,"322,000",아이폰 12 프로 128GB,개봉,없음,테두리,없음,없음,배터리성능저하
15시간 전,D,"510,000",아이폰 13 프로 256GB,개봉,전면,후면,없음,없음,배터리성능저하
15시간 전,E,"35,000",갤럭시 A31 64GB,개봉,전면,전면,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
15시간 전,D,"242,000",아이폰 12 128GB,개봉,테두리,없음,없음,없음,배터리성능저하
15시간 전,E,"82,000",아이폰 12 미니 128GB,개봉,"후면, 테두리",없음,LCD 파손,"터치, 배터리성능저하","E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
15시간 전,E,"14,000",갤럭시 Z플립3 256GB,개봉,"전면, 후면, 테두리",테두리,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
15시간 전,A,"95,000",갤럭시 S8 64GB,개봉,없음,없음,없음,없음,없음
15시간 전,C,"242,000",아이폰 12 128GB,개봉,없음,"후면, 테두리",없음,없음,없음
15시간 전,D,"339,000",아이폰 12 프로 256GB,개봉,전면,"전면, 테두리",없음,없음,배터리성능저하
16시간 전,C,"127,000",갤럭시 S20 128GB,개봉,없음,"후면, 테두리",없음,없음,없음
16시간 전,E,"43,000",갤럭시 S8 플러스 128GB,개봉,전면,"전면, 테두리",없음,없음,배터리성능저하
16시간 전,C,"156,000",갤럭시S21 256GB,개봉,테두리,"전면, 테두리",없음,없음,없음
16시간 전,C,"425,000",아이폰 14 128GB,개봉,"후면, 테두리",전면,없음,잔상있음,없음
16시간 전,C,"12,000",갤럭시 J7 (2017) 32GB,개봉,테두리,테두리,없음,없음,없음
16시간 전,E,"67,000",아이폰 X 256GB,개봉,전면,테두리,없음,없음,없음
16시간 전,C,"12,000",갤럭시 J7 (2017) 32GB,개봉,전면,전면,없음,없음,없음
16시간 전,E,"67,000",아이폰 X 256GB,개봉,없음,없음,LCD 파손,배터리성능저하,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
16시간 전,B,"425,000",아이폰 12 프로 128GB,개봉,테두리,없음,없음,없음,없음
16시간 전,A,"152,000",아이폰 SE2 (2020) 64GB,개봉,테두리,없음,없음,없음,없음
16시간 전,D,"22,000",아이폰 7 128GB,개봉,없음,없음,없음,없음,없음
16시간 전,E,"187,000",아이폰 13 프로 512GB,개봉,전면,테두리,없음,없음,생체인식
16시간 전,C,"103,000",갤럭시 노트 9 128GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",LCD 파손,"배터리성능저하, 터치","E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
16시간 전,A,"27,000",갤럭시 J5 (2017) 32GB,개봉,"전면, 후면",전면,없음,없음,없음
16시간 전,E,"47,000",갤럭시Z플립4 256GB,개봉,없음,없음,없음,없음,없음
16시간 전,F,"2,000",아이폰 6 16GB,개봉,테두리,없음,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
16시간 전,F,"2,000",아이폰 6 16GB,개봉,없음,없음,LCD 파손,"전원, 충전","F급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
16시간 전,B,"92,000",갤럭시 노트 8 64GB,개봉,전면,없음,없음,없음,없음
16시간 전,A,"816,000",아이폰 14 프로 128GB,개봉,없음,없음,없음,없음,없음
16시간 전,E,"12,000",아이폰 6S 32GB,개봉,없음,없음,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
16시간 전,D,"345,000",아이폰 13 프로 128GB,개봉,"후면, 테두리",후면,없음,없음,카메라
16시간 전,A,"520,000",갤럭시 Z폴드3 256GB,개봉,없음,없음,없음,없음,없음
16시간 전,A,"1,156,000",아이폰 15 프로 256GB,개봉,없음,없음,없음,없음,없음
16시간 전,E,"162,000",아이폰 11 프로 256GB,개봉,"전면, 테두리","전면, 테두리",LCD 파손,배터리성능저하,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
17시간 전,A,"339,000",아이폰 13 미니 128GB,개봉,없음,없음,없음,없음,없음
17시간 전,C,"670,000",아이폰 14 프로 128GB,개봉,없음,테두리,없음,없음,없음
17시간 전,E,"90,000",갤럭시 노트20 울트라 512GB,개봉,"전면, 후면, 테두리",전면,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
17시간 전,D,"384,000",아이폰 13 프로 128GB,개봉,없음,없음,없음,없음,"카메라, 배터리성능저하"
17시간 전,B,"575,000",갤럭시 S22 울트라 512GB,개봉,전면,없음,없음,없음,없음
17시간 전,A,"1,056,000",아이폰 15 프로 128GB,개봉,없음,없음,없음,없음,없음
17시간 전,A,"482,000",아이폰 12 프로 256GB,개봉,없음,없음,없음,없음,없음
17시간 전,D,"322,000",아이폰 12 프로 128GB,개봉,테두리,테두리,없음,없음,배터리성능저하
17시간 전,E,"272,000",아이폰 12 프로 128GB,개봉,전면,없음,없음,없음,"배터리성능저하, 스피커, 마이크, 진동"
17시간 전,D,"359,000",아이폰 12 프로 256GB,개봉,테두리,없음,없음,없음,배터리성능저하
17시간 전,C,"142,000",갤럭시S21 플러스 256GB,개봉,"후면, 테두리","후면, 테두리",없음,없음,카메라
17시간 전,A,"735,000",아이폰 15 256GB,개봉,없음,없음,없음,없음,없음
17시간 전,A,"237,000",아이패드 미니 6세대 Wifi 64GB,개봉,없음,없음,없음,없음,없음
17시간 전,A,"595,000",갤럭시Z플립5 256GB,개봉,없음,없음,없음,없음,없음
17시간 전,A,"400,000",갤럭시 노트20 울트라 256GB,개봉,없음,없음,없음,없음,없음
17시간 전,D,"95,000",아이폰 SE2 (2020) 128GB,개봉,"전면, 후면, 테두리","전면, 후면",없음,없음,없음
17시간 전,C,"182,000",아이폰 XR 256GB,개봉,"전면, 후면",테두리,없음,없음,없음
17시간 전,C,"460,000",아이폰 13 프로 128GB,개봉,없음,테두리,없음,없음,없음
17시간 전,D,"384,000",아이폰 13 프로 128GB,개봉,없음,테두리,없음,없음,"카메라, 배터리성능저하"
17시간 전,A,"237,000",갤럭시 노트20 256GB,개봉,없음,없음,없음,없음,없음
17시간 전,A,"530,000",아이폰 13 256GB,개봉,없음,없음,없음,없음,없음
17시간 전,C,"192,000",아이폰 12 미니 128GB,개봉,테두리,테두리,없음,없음,없음
17시간 전,D,"130,000",아이폰 12 미니 64GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,배터리성능저하
17시간 전,D,"187,000",아이폰 11 프로 256GB,개봉,"전면, 테두리",전면,없음,없음,"배터리성능저하, 생체인식"
17시간 전,D,"130,000",아이폰 12 미니 64GB,개봉,"전면, 후면, 테두리","전면, 테두리",없음,없음,배터리성능저하
17시간 전,A,"615,000",갤럭시Z플립5 512GB,개봉,없음,없음,없음,없음,없음
17시간 전,C,"182,000",아이폰 SE3 (2022) 256GB,개봉,"전면, 후면",없음,없음,없음,없음
18시간 전,C,"806,000",아이폰 14 프로맥스 128GB,개봉,테두리,테두리,없음,없음,없음
18시간 전,B,"545,000",아이폰 13 프로 128GB,개봉,테두리,없음,없음,없음,없음
18시간 전,D,"425,000",아이폰 14 128GB,개봉,없음,테두리,없음,없음,배터리성능저하
18시간 전,C,"192,000",아이폰 12 미니 128GB,개봉,없음,테두리,없음,없음,없음
18시간 전,F,"2,000",갤럭시S21 플러스 256GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",LCD 파손,"전원, 터치, 생체인식","F급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
18시간 전,A,"187,000",아이폰 X 64GB,개봉,없음,없음,없음,없음,없음
18시간 전,B,"510,000",아이폰 13 256GB,개봉,테두리,없음,없음,없음,없음
18시간 전,D,"135,000",아이폰 XS 256GB,개봉,테두리,전면,없음,없음,배터리성능저하
18시간 전,D,"394,000",아이폰 13 128GB,개봉,전면,없음,없음,없음,배터리성능저하
18시간 전,C,"147,000",아이폰 12 미니 64GB,개봉,테두리,테두리,없음,없음,없음
18시간 전,A,"354,000",아이폰 12 128GB,개봉,없음,없음,없음,없음,없음
18시간 전,A,"400,000",갤럭시 노트20 울트라 256GB,개봉,없음,없음,없음,없음,없음
18시간 전,C,"242,000",아이폰 12 128GB,개봉,없음,테두리,없음,없음,없음
18시간 전,E,"57,000",아이폰 12 64GB,개봉,"전면, 후면, 테두리","전면, 후면",LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
18시간 전,D,"450,000",아이폰 13 프로 128GB,개봉,전면,"후면, 테두리",없음,없음,배터리성능저하
18시간 전,A,"946,000",아이폰 14 프로맥스 128GB,개봉,없음,없음,없음,없음,없음
18시간 전,A,"946,000",아이폰 14 프로맥스 128GB,개봉,없음,없음,없음,없음,없음
18시간 전,E,"84,000",갤럭시 A33 128GB,개봉,"후면, 테두리",테두리,없음,잔상있음,없음
18시간 전,E,"419,000",아이폰 14 프로맥스 128GB,개봉,없음,없음,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
18시간 전,D,"2,000",아이폰 6 16GB,개봉,후면,테두리,없음,없음,계정잠김
18시간 전,C,"102,000",갤럭시 S9 플러스 64GB,개봉,없음,전면,없음,없음,없음
18시간 전,A,"765,000",갤럭시Z폴드4 512GB,개봉,없음,없음,없음,없음,없음
18시간 전,A,"287,000",아이폰 SE3 (2022) 128GB,개봉,없음,없음,없음,없음,없음
18시간 전,E,"130,000",아이폰 12 256GB,개봉,전면,테두리,LCD 파손,배터리성능저하,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
18시간 전,A,"267,000",갤럭시 Z플립3 256GB,개봉,없음,없음,없음,없음,없음
18시간 전,A,"354,000",아이폰 12 128GB,개봉,없음,없음,없음,없음,없음
19시간 전,E,"27,000",아이폰 7 플러스 128GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
19시간 전,D,"354,000",아이폰 13 128GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,배터리성능저하
19시간 전,C,"202,000",아이폰 12 미니 256GB,개봉,전면,"후면, 테두리",없음,없음,없음
19시간 전,D,"105,000",아이폰 XS 64GB,개봉,전면,후면,없음,없음,생체인식
19시간 전,A,"710,000",아이폰 13 프로맥스 256GB,개봉,전면,후면,없음,없음,생체인식
19시간 전,B,"137,000",갤럭시 노트 10 256GB,개봉,없음,없음,없음,없음,없음
19시간 전,C,"182,000",갤럭시 노트 10 플러스 256GB,개봉,전면,없음,없음,없음,없음
19시간 전,D,"105,000",아이폰 XS 64GB,개봉,전면,테두리,없음,없음,없음
19시간 전,E,"123,000",아이폰 11 128GB,개봉,"전면, 테두리",후면,없음,없음,"생체인식, 배터리성능저하"
19시간 전,E,"123,000",아이폰 11 128GB,개봉,"전면, 후면","전면, 후면, 테두리",LCD 파손,배터리성능저하,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
19시간 전,D,"359,000",아이폰 12 프로 256GB,개봉,없음,없음,없음,없음,배터리성능저하
19시간 전,E,"47,000",아이폰 X 256GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
19시간 전,A,"387,000",갤럭시 노트20 울트라 512GB,개봉,없음,없음,없음,없음,없음
19시간 전,E,"314,000",갤럭시 S23 울트라 256GB,개봉,"전면, 테두리","전면, 테두리",LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
19시간 전,D,"105,000",아이폰 SE2 (2020) 256GB,개봉,"후면, 테두리",전면,없음,없음,없음
19시간 전,C,"62,000",애플워치 SE 44mm 32GB,개봉,전면,없음,없음,없음,없음
19시간 전,C,"334,000",아이폰 13 미니 256GB,개봉,테두리,테두리,없음,없음,없음
19시간 전,D,"115,000",아이폰 X 256GB,개봉,테두리,전면,없음,없음,없음
20시간 전,D,"82,000",아이폰 SE2 (2020) 64GB,개봉,"전면, 후면, 테두리","후면, 테두리",없음,없음,배터리성능저하
20시간 전,D,"108,000",아이폰 X 256GB,개봉,후면,전면,없음,없음,없음
20시간 전,A,"630,000",아이폰 13 프로 256GB,개봉,없음,없음,없음,없음,없음
20시간 전,A,"354,000",아이폰 12 128GB,개봉,없음,없음,없음,없음,없음
20시간 전,D,"166,000",아이폰 11 64GB,개봉,전면,없음,없음,없음,배터리성능저하
20시간 전,D,"344,000",아이폰 13 128GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,배터리성능저하
20시간 전,A,"480,000",갤럭시 S22 플러스 256GB,개봉,없음,없음,없음,없음,없음
20시간 전,E,"1,000",아이폰 12 미니 64GB,개봉,없음,없음,없음,없음,없음
20시간 전,D,"192,000",아이폰 12 64GB,개봉,"후면, 테두리",없음,없음,없음,배터리성능저하
20시간 전,C,"595,000",아이폰 13 프로맥스 256GB,개봉,"전면, 후면, 테두리",후면,없음,없음,없음
20시간 전,C,"172,000",갤럭시S21 256GB,개봉,없음,전면,없음,없음,없음
20시간 전,D,"322,000",아이폰 12 프로 128GB,개봉,없음,후면,없음,없음,배터리성능저하
20시간 전,A,"267,000",갤럭시 Z플립3 256GB,개봉,없음,후면,없음,없음,배터리성능저하
20시간 전,A,"217,000",아이폰 SE3 (2022) 64GB,개봉,없음,없음,없음,없음,없음
20시간 전,A,"399,000",아이폰 13 미니 256GB,개봉,없음,없음,없음,없음,없음
20시간 전,A,"816,000",아이폰 14 프로 128GB,개봉,없음,없음,없음,없음,없음
20시간 전,A,"552,000",아이폰 13 프로 128GB,개봉,없음,없음,없음,없음,없음
20시간 전,B,"490,000",아이폰 12 프로 맥스 128GB,개봉,없음,없음,없음,없음,없음
20시간 전,A,"650,000",아이폰 14 256GB,개봉,"후면, 테두리",없음,없음,없음,없음
20시간 전,A,"17,000",아이폰 5S 16GB,개봉,없음,없음,없음,없음,없음
20시간 전,A,"655,000",갤럭시 S22 울트라 512GB,개봉,없음,없음,없음,없음,없음
20시간 전,A,"655,000",갤럭시 S22 울트라 512GB,개봉,없음,없음,없음,없음,없음
20시간 전,D,"23,000",아이폰 6S 32GB,개봉,"전면, 후면, 테두리",테두리,없음,없음,배터리성능저하
20시간 전,B,"786,000",아이폰 14 프로 128GB,개봉,테두리,없음,없음,없음,없음
20시간 전,C,"172,000",갤럭시S21 256GB,개봉,"전면, 테두리",테두리,없음,없음,없음
20시간 전,B,"242,000",아이폰 12 미니 128GB,개봉,테두리,없음,없음,없음,없음
20시간 전,C,"242,000",아이폰 12 128GB,개봉,테두리,테두리,없음,없음,없음
21시간 전,E,"77,000",아이폰 XR 64GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
21시간 전,A,"445,000",아이폰 12 프로 128GB,개봉,없음,없음,없음,없음,없음
21시간 전,D,"197,000",아이폰 11 128GB,개봉,"전면, 후면, 테두리",후면,없음,없음,배터리성능저하
21시간 전,A,"916,000",아이폰 14 프로 512GB,개봉,없음,없음,없음,없음,없음
21시간 전,D,"242,000",아이폰 12 128GB,개봉,없음,없음,없음,없음,배터리성능저하
21시간 전,A,"432,000",아이폰 12 프로 128GB,개봉,없음,없음,없음,없음,없음
21시간 전,E,"62,000",아이폰 12 미니 128GB,개봉,전면,전면,LCD 파손,터치,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
21시간 전,A,"47,000",갤럭시 A7 (2017) 32GB,개봉,없음,없음,없음,없음,없음
21시간 전,D,"192,000",아이폰 12 미니 128GB,개봉,없음,없음,없음,없음,배터리성능저하
21시간 전,A,"344,000",갤럭시Z플립4 256GB,개봉,없음,없음,없음,없음,없음
21시간 전,A,"152,000",갤럭시 노트 9 128GB,개봉,없음,없음,없음,없음,없음
21시간 전,A,"460,000",아이폰 13 128GB,개봉,없음,없음,없음,없음,없음
21시간 전,E,"1,000",아이폰 13 미니 128GB,개봉,테두리,테두리,없음,잔상있음,없음
21시간 전,A,"172,000",아이폰 SE2 (2020) 128GB,개봉,없음,없음,없음,없음,없음
21시간 전,C,"192,000",아이폰 12 미니 128GB,개봉,테두리,후면,없음,없음,없음
21시간 전,E,"17,000",갤럭시 노트 9 128GB,개봉,"전면, 후면",전면,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
21시간 전,A,"287,000",아이폰 SE3 (2022) 128GB,개봉,없음,없음,없음,없음,없음
21시간 전,D,"162,000",아이폰 XS 256GB,개봉,"전면, 후면, 테두리",후면,없음,없음,배터리성능저하
21시간 전,C,"162,000",아이폰 XR 64GB,개봉,"전면, 테두리",없음,없음,없음,없음
21시간 전,C,"86,000",갤럭시 A32 64GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,"스피커, 마이크"
21시간 전,C,"128,000",아이폰 XR 64GB,개봉,후면,후면,없음,없음,없음
21시간 전,C,"85,000",갤럭시 S9 64GB,개봉,없음,"후면, 테두리",없음,없음,없음
21시간 전,C,"279,000",갤럭시 Z폴드3 256GB,개봉,없음,없음,없음,없음,"스피커, 마이크"
21시간 전,D,"207,000",아이폰 11 프로 64GB,개봉,없음,없음,없음,없음,"스피커, 마이크"
21시간 전,D,"207,000",아이폰 11 프로 64GB,개봉,전면,전면,없음,없음,배터리성능저하
21시간 전,A,"630,000",아이폰 13 프로 256GB,개봉,없음,없음,없음,없음,없음
21시간 전,B,"217,000",아이폰 XS 256GB,개봉,테두리,없음,없음,없음,없음
21시간 전,D,"135,000",아이폰 XR 128GB,개봉,테두리,없음,없음,없음,생체인식
22시간 전,C,"182,000",아이폰 12 미니 128GB,개봉,테두리,후면,없음,없음,없음
22시간 전,D,"339,000",아이폰 12 프로 256GB,개봉,없음,전면,없음,없음,없음
22시간 전,C,"740,000",아이폰 14 프로 256GB,개봉,테두리,테두리,없음,없음,없음
22시간 전,C,"59,000",갤럭시 A42 5G 128GB,개봉,없음,후면,없음,없음,없음
22시간 전,B,"162,000",갤럭시 S10 5G 256GB,개봉,테두리,없음,없음,없음,없음
