시간,등급,가격,이름,개봉여부,미세손상,외관손상,내부LCD손상,화면잔상,기능불량
1일 전,E,"3,000",아이폰 6S 16GB,개봉,후면,"전면, 테두리",LCD 파손,배터리성능저하,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
1일 전,D,"192,000",아이폰 12 미니 128GB,개봉,없음,없음,없음,없음,배터리성능저하
1일 전,D,"187,000",아이폰 11 128GB,개봉,"전면, 테두리","전면, 테두리",없음,없음,배터리성능저하
1일 전,B,"130,000",아이폰 12 미니 256GB,개봉,테두리,없음,없음,없음,없음
1일 전,D,"435,000",아이폰 12 프로 맥스 256GB,개봉,테두리,전면,없음,없음,없음
1일 전,E,"87,000",갤럭시 S20 울트라 256GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",LCD 파손,"카메라, 터치, 생체인식","E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
1일 전,B,"227,000",갤럭시S21 플러스 256GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",LCD 파손,"카메라, 터치, 생체인식","E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
1일 전,D,"237,000",아이폰 11 프로 256GB,개봉,테두리,없음,없음,없음,없음
1일 전,A,"284,000",갤럭시S21 256GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,배터리성능저하
1일 전,D,"322,000",아이폰 12 프로 128GB,개봉,없음,없음,없음,없음,없음
1일 전,D,"307,000",아이폰 13 미니 256GB,개봉,없음,없음,없음,없음,없음
1일 전,D,"322,000",아이폰 12 프로 128GB,개봉,"후면, 테두리","후면, 테두리",없음,없음,배터리성능저하
1일 전,D,"307,000",아이폰 13 미니 256GB,개봉,"전면, 테두리","전면, 테두리",없음,없음,배터리성능저하
1일 전,C,"15,000",갤럭시 노트 5 64GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,없음
1일 전,D,"349,000",아이폰 12 프로 256GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,없음
1일 전,A,"615,000",갤럭시Z플립5 512GB,개봉,테두리,없음,없음,없음,배터리성능저하
1일 전,A,"85,000",애플워치 SE 40mm 셀룰러 32GB,개봉,없음,없음,없음,없음,없음
1일 전,A,"267,000",갤럭시 Z플립3 256GB,개봉,없음,없음,없음,없음,없음
1일 전,E,"83,000",아이폰 XS 256GB,개봉,없음,없음,없음,없음,없음
1일 전,A,"267,000",갤럭시 Z플립3 256GB,개봉,전면,테두리,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
1일 전,A,"570,000",아이폰 12 프로 맥스 256GB,개봉,전면,테두리,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
1일 전,A,"267,000",갤럭시 Z플립3 256GB,개봉,없음,없음,없음,없음,없음
1일 전,A,"570,000",아이폰 12 프로 맥스 256GB,개봉,없음,없음,없음,없음,없음
1일 전,D,"252,000",아이폰 12 프로 128GB,개봉,전면,없음,없음,없음,와이파이
1일 전,C,"384,000",아이폰 13 128GB,개봉,테두리,후면,없음,없음,없음
1일 전,C,"242,000",아이폰 12 128GB,개봉,테두리,테두리,없음,없음,없음
1일 전,F,"2,000",갤럭시 Z플립3 256GB,개봉,없음,테두리,LCD 파손,"전원, 터치","F급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
1일 전,D,"35,000",아이폰 8 64GB,개봉,"전면, 후면, 테두리","전면, 테두리",없음,없음,카메라
1일 전,A,"95,000",갤럭시 A32 64GB,개봉,없음,없음,없음,없음,없음
1일 전,B,"162,000",갤럭시 Z플립3 256GB,개봉,후면,없음,없음,없음,없음
1일 전,D,"202,000",아이폰 12 미니 256GB,개봉,전면,테두리,없음,없음,배터리성능저하
1일 전,B,"150,000",갤럭시 S10 플러스 128GB,개봉,테두리,없음,없음,없음,없음
1일 전,D,"142,000",아이폰 8 플러스 256GB,개봉,테두리,"전면, 테두리",없음,없음,없음
1일 전,B,"307,000",아이폰 XS Max 256GB,개봉,테두리,없음,없음,없음,없음
1일 전,D,"135,000",아이폰 XS 64GB,개봉,"전면, 테두리",없음,없음,없음,배터리성능저하
1일 전,D,"95,000",아이폰 X 64GB,개봉,"전면, 테두리","전면, 테두리",없음,없음,없음
1일 전,A,"247,000",갤럭시 노트20 256GB,개봉,없음,없음,없음,없음,없음
1일 전,D,"192,000",아이폰 12 64GB,개봉,"전면, 테두리",없음,없음,없음,배터리성능저하
1일 전,A,"400,000",갤럭시 S22 256GB,개봉,없음,없음,없음,없음,없음
1일 전,D,"207,000",아이폰 11 프로 64GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,배터리성능저하
1일 전,D,"389,000",아이폰 12 프로 맥스 256GB,개봉,없음,"후면, 테두리",없음,없음,"배터리성능저하, 카메라"
1일 전,D,"322,000",아이폰 12 프로 128GB,개봉,없음,테두리,없음,없음,배터리성능저하
1일 전,D,"427,000",아이폰 13 프로 256GB,개봉,"후면, 테두리",없음,없음,없음,"카메라, 배터리성능저하"
1일 전,D,"292,000",아이폰 12 프로 128GB,개봉,테두리,전면,없음,없음,없음
1일 전,C,"130,000",갤럭시 노트 10 256GB,개봉,없음,테두리,없음,없음,없음
1일 전,D,"115,000",아이폰 8 플러스 64GB,개봉,"전면, 테두리","전면, 후면, 테두리",없음,없음,배터리성능저하
1일 전,A,"142,000",갤럭시 S10E 128GB,개봉,없음,없음,없음,없음,없음
1일 전,C,"114,000",갤럭시 S20 128GB,개봉,후면,후면,없음,없음,없음
1일 전,A,"460,000",아이폰 13 128GB,개봉,없음,없음,없음,없음,없음
1일 전,B,"102,000",갤럭시 S9 플러스 64GB,개봉,테두리,없음,없음,없음,없음
1일 전,A,"482,000",아이폰 12 프로 256GB,개봉,없음,없음,없음,없음,없음
1일 전,A,"175,000",아이폰 SE2 (2020) 256GB,개봉,없음,없음,없음,없음,없음
1일 전,A,"517,000",아이폰 12 프로 맥스 128GB,개봉,없음,없음,없음,없음,없음
1일 전,C,"187,000",아이폰 11 128GB,개봉,테두리,후면,LCD 파손,배터리성능저하,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
1일 전,E,"67,000",아이폰 X 256GB,개봉,없음,없음,없음,없음,없음
1일 전,B,"102,000",갤럭시 S9 플러스 64GB,개봉,없음,없음,없음,없음,없음
1일 전,A,"460,000",아이폰 13 128GB,개봉,없음,없음,없음,없음,없음
1일 전,A,"460,000",아이폰 13 128GB,개봉,없음,없음,없음,없음,없음
1일 전,A,"460,000",아이폰 13 128GB,개봉,없음,없음,없음,없음,없음
1일 전,A,"460,000",아이폰 13 128GB,개봉,테두리,"전면, 후면",LCD 파손,배터리성능저하,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,A,"57,000",갤럭시 S7 엣지 32GB,개봉,없음,없음,없음,없음,없음
2일 전,A,"57,000",갤럭시 S7 엣지 32GB,개봉,테두리,테두리,없음,없음,배터리성능저하
2일 전,A,"57,000",갤럭시 S7 엣지 32GB,개봉,테두리,"전면, 후면",없음,없음,배터리성능저하
2일 전,A,"98,000",갤럭시 S9 64GB,개봉,없음,없음,없음,없음,없음
2일 전,A,"267,000",갤럭시 Z플립3 256GB,개봉,전면,후면,없음,없음,"카메라, 배터리성능저하"
2일 전,E,"155,000",아이폰 11 프로 256GB,개봉,전면,없음,없음,없음,없음
2일 전,A,"946,000",아이폰 14 프로맥스 128GB,개봉,없음,없음,없음,없음,없음
2일 전,D,"242,000",아이폰 12 128GB,개봉,테두리,테두리,없음,없음,없음
2일 전,D,"142,000",아이폰 XS 256GB,개봉,없음,후면,없음,없음,없음
2일 전,A,"52,000",갤럭시 노트 5 64GB,개봉,"전면, 테두리",전면,없음,없음,펜분실
2일 전,D,"417,000",아이폰 13 프로 256GB,개봉,"전면, 테두리","전면, 테두리",없음,없음,없음
2일 전,C,"227,000",아이폰 11 128GB,개봉,없음,없음,없음,없음,없음
2일 전,A,"457,000",아이폰 12 프로 256GB,개봉,"전면, 테두리","전면, 테두리",없음,없음,배터리성능저하
2일 전,C,"26,000",G7 ThinQ 64GB,개봉,없음,테두리,없음,없음,없음
2일 전,C,"130,000",갤럭시 노트 10 256GB,개봉,테두리,"전면, 테두리",없음,없음,배터리성능저하
2일 전,D,"90,000",갤럭시 노트 8 64GB,개봉,없음,후면,없음,없음,와이파이
2일 전,D,"329,000",아이폰 12 프로 256GB,개봉,테두리,후면,없음,없음,카메라
2일 전,A,"988,000",아이폰 15 프로 128GB,개봉,"전면, 후면, 테두리","후면, 테두리",없음,없음,카메라
2일 전,D,"292,000",아이폰 12 프로 128GB,개봉,없음,없음,없음,없음,없음
2일 전,C,"605,000",아이폰 13 프로맥스 256GB,개봉,전면,"후면, 테두리",없음,없음,배터리성능저하
2일 전,D,"292,000",아이폰 12 프로 128GB,개봉,전면,없음,없음,없음,없음
2일 전,D,"187,000",아이폰 11 프로 256GB,개봉,"전면, 테두리","전면, 테두리",없음,없음,없음
2일 전,D,"229,000",아이폰 12 프로 128GB,개봉,"전면, 테두리",없음,없음,없음,없음
2일 전,D,"345,000",아이폰 13 프로 128GB,개봉,테두리,테두리,없음,없음,배터리성능저하
2일 전,A,"견적
",갤럭시 Z플립 5G 256GB,개봉,테두리,후면,없음,없음,없음
2일 전,A,"견적
",갤럭시 노트 9 128GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,잔상있음,없음
2일 전,C,"267,000",아이폰 11 프로 256GB,개봉,테두리,테두리,없음,없음,없음
2일 전,C,"110,000",갤럭시 노트 9 128GB,개봉,테두리,전면,없음,없음,배터리성능저하
2일 전,C,"232,000",아이폰 12 프로 128GB,개봉,테두리,전면,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,D,"394,000",아이폰 13 128GB,개봉,테두리,후면,없음,없음,배터리성능저하
2일 전,C,"749,000",아이폰 14 프로 512GB,개봉,없음,없음,없음,없음,없음
2일 전,E,"57,000",아이폰 6S 플러스 64GB,개봉,없음,없음,없음,없음,없음
2일 전,C,"165,000",아이폰 XR 128GB,개봉,없음,없음,없음,없음,없음
2일 전,D,"130,000",아이폰 12 미니 64GB,개봉,없음,없음,없음,없음,없음
2일 전,E,"87,000",갤럭시 S20 울트라 256GB,개봉,없음,없음,없음,없음,없음
2일 전,D,"450,000",아이폰 13 프로 128GB,개봉,없음,없음,없음,없음,없음
2일 전,A,"800,000",아이폰 14 프로 128GB,개봉,없음,없음,없음,없음,없음
2일 전,A,"445,000",아이폰 12 프로 128GB,개봉,없음,없음,없음,없음,없음
2일 전,A,"165,000",갤럭시 A52S 128GB,개봉,"전면, 후면, 테두리","전면, 테두리",없음,없음,"터치, 배터리성능저하"
2일 전,A,"455,000",아이폰 11 프로 맥스 256GB,개봉,없음,없음,없음,없음,없음
2일 전,A,"480,000",갤럭시 S22 플러스 256GB,개봉,테두리,테두리,없음,없음,배터리성능저하
2일 전,E,"152,000",아이폰 11 프로 맥스 64GB,개봉,없음,"전면, 후면",없음,잔상있음,없음
2일 전,A,"725,000",갤럭시 S23 플러스 256GB,개봉,테두리,전면,없음,없음,배터리성능저하
2일 전,D,"242,000",아이폰 12 128GB,개봉,전면,전면,없음,잔상있음,없음
2일 전,E,"317,000",아이폰 13 프로맥스 128GB,개봉,"전면, 테두리",전면,없음,없음,없음
2일 전,D,"95,000",아이폰 X 64GB,개봉,테두리,없음,없음,없음,없음
2일 전,D,"242,000",아이폰 12 128GB,개봉,없음,없음,없음,없음,없음
2일 전,E,"317,000",아이폰 13 프로맥스 128GB,개봉,없음,없음,없음,없음,없음
2일 전,D,"95,000",아이폰 X 64GB,개봉,없음,없음,없음,없음,없음
2일 전,E,"95,000",갤럭시S21 256GB,개봉,전면,테두리,없음,없음,배터리성능저하
2일 전,D,"292,000",아이폰 12 프로 128GB,개봉,"전면, 후면, 테두리",테두리,없음,없음,없음
2일 전,E,"125,000",아이폰 11 프로 256GB,개봉,없음,후면,없음,없음,배터리성능저하
2일 전,B,"155,000",갤럭시 S10 5G 512GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",LCD 파손,"터치, 배터리성능저하","E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,A,"75,000",아이폰 7 32GB,개봉,테두리,"전면, 후면",없음,없음,없음
2일 전,A,"172,000",갤럭시 Z플립 256GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,배터리성능저하
2일 전,D,"349,000",아이폰 12 프로 256GB,개봉,"전면, 후면, 테두리","후면, 테두리",없음,없음,없음
2일 전,C,"2,000",갤럭시 J2 Pro 16GB,개봉,없음,없음,없음,없음,없음
2일 전,D,"322,000",아이폰 12 프로 128GB,개봉,"후면, 테두리",후면,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,E,"93,000",아이폰 12 128GB,개봉,테두리,없음,없음,없음,배터리성능저하
2일 전,C,"74,000",갤럭시 S8 플러스 64GB,개봉,전면,없음,없음,없음,없음
2일 전,D,"237,000",아이폰 11 프로 256GB,개봉,없음,없음,없음,없음,없음
2일 전,C,"123,000",갤럭시 노트 10 256GB,개봉,없음,없음,없음,없음,없음
2일 전,A,"156,000",아이폰 SE2 (2020) 128GB,개봉,테두리,없음,없음,없음,없음
2일 전,E,"60,000",아이폰 XS 64GB,개봉,테두리,없음,없음,없음,없음
2일 전,D,"98,000",아이폰 SE2 (2020) 128GB,개봉,테두리,없음,없음,없음,없음
2일 전,C,"791,000",아이폰 14 프로 256GB,미개봉,없음,없음,없음,없음,없음
2일 전,A,"400,000",갤럭시 노트20 울트라 256GB,개봉,"후면, 테두리","후면, 테두리",없음,없음,배터리성능저하
2일 전,B,"344,000",갤럭시S21 울트라 256GB,개봉,"후면, 테두리","후면, 테두리",없음,없음,배터리성능저하
2일 전,S,"911,000",갤럭시Z플립5 512GB,개봉,후면,"후면, 테두리",없음,없음,펜분실
2일 전,D,"322,000",아이폰 12 프로 128GB,개봉,"후면, 테두리",없음,없음,없음,배터리성능저하
2일 전,D,"1,000",갤럭시 노트 3 16GB,개봉,테두리,"전면, 후면, 테두리",없음,없음,배터리성능저하
2일 전,D,"520,000",아이폰 13 프로 256GB,개봉,없음,없음,없음,없음,배터리성능저하
2일 전,D,"108,000",아이폰 XS 64GB,개봉,없음,없음,없음,없음,배터리성능저하
2일 전,D,"359,000",아이폰 12 프로 256GB,개봉,없음,없음,없음,없음,없음
2일 전,D,"202,000",아이폰 12 미니 256GB,개봉,없음,테두리,없음,없음,없음
2일 전,A,"82,000",갤럭시 A22 128GB,개봉,테두리,없음,없음,없음,없음
2일 전,D,"108,000",아이폰 XS 64GB,개봉,"전면, 후면, 테두리",전면,없음,없음,배터리성능저하
2일 전,D,"359,000",아이폰 12 프로 256GB,개봉,테두리,테두리,LCD 파손,"계정잠김, 배터리성능저하","E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,D,"202,000",아이폰 12 미니 256GB,개봉,테두리,없음,없음,없음,없음
2일 전,A,"82,000",갤럭시 A22 128GB,개봉,후면,"전면, 테두리",없음,없음,없음
2일 전,C,"410,000",아이폰 13 미니 256GB,개봉,없음,없음,없음,없음,배터리성능저하
2일 전,B,"125,000",갤럭시 노트 9 128GB,개봉,없음,없음,없음,없음,배터리성능저하
2일 전,D,"35,000",아이폰 7 128GB,개봉,테두리,없음,없음,없음,없음
2일 전,E,"35,000",아이폰 13 미니 256GB,개봉,테두리,없음,없음,없음,없음
2일 전,B,"425,000",아이폰 12 프로 128GB,개봉,"후면, 테두리","후면, 테두리",없음,없음,배터리성능저하
2일 전,C,"68,000",갤럭시 A51 128GB,개봉,테두리,전면,없음,없음,없음
2일 전,D,"394,000",아이폰 13 128GB,개봉,없음,전면,없음,없음,없음
2일 전,B,"297,000",아이폰 12 128GB,개봉,"전면, 후면, 테두리",없음,없음,없음,없음
2일 전,D,"312,000",아이폰 12 프로 128GB,개봉,없음,전면,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,D,"247,000",아이폰 11 프로 256GB,개봉,"전면, 후면, 테두리",없음,없음,없음,없음
2일 전,D,"453,000",아이폰 13 프로 256GB,개봉,후면,"전면, 테두리",없음,없음,배터리성능저하
2일 전,C,"27,000",아이폰 6S 32GB,개봉,후면,"전면, 테두리",없음,없음,배터리성능저하
2일 전,E,"4,000",갤럭시 S8 64GB,개봉,없음,없음,없음,없음,없음
2일 전,C,"27,000",아이폰 6S 32GB,개봉,없음,"전면, 후면",LCD 파손,터치,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,D,"170,000",아이폰 12 64GB,개봉,전면,테두리,없음,없음,"전원, 충전, 배터리성능저하"
2일 전,A,"83,000",갤럭시 S8 64GB,개봉,전면,"전면, 테두리",없음,없음,배터리성능저하
2일 전,D,"170,000",아이폰 12 64GB,개봉,없음,없음,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,A,"83,000",갤럭시 S8 64GB,개봉,"후면, 테두리",테두리,없음,없음,"카메라, 배터리성능저하"
2일 전,E,"32,000",갤럭시 노트 10 플러스 256GB,개봉,"후면, 테두리",테두리,없음,없음,"카메라, 배터리성능저하"
2일 전,F,"25,000",아이폰 12 미니 64GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,"배터리성능저하, 생체인식"
2일 전,D,"197,000",아이폰 11 프로 64GB,개봉,없음,"전면, 테두리",없음,없음,없음
2일 전,D,"322,000",아이폰 12 프로 맥스 128GB,개봉,"후면, 테두리",테두리,없음,없음,배터리성능저하
2일 전,E,"57,000",아이폰 XS 64GB,개봉,테두리,테두리,없음,없음,배터리성능저하
2일 전,D,"103,000",아이폰 11 128GB,개봉,없음,없음,없음,없음,"생체인식, 배터리성능저하"
2일 전,D,"242,000",아이폰 12 프로 128GB,개봉,"전면, 테두리",전면,없음,없음,없음
2일 전,D,"162,000",아이폰 11 64GB,개봉,"전면, 후면, 테두리","전면, 후면",없음,없음,배터리성능저하
2일 전,D,"162,000",아이폰 11 64GB,개봉,테두리,없음,LCD 파손,"카메라, 배터리성능저하, 스피커, 마이크, 진동","E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,D,"105,000",아이폰 SE2 (2020) 128GB,개봉,테두리,없음,LCD 파손,"카메라, 배터리성능저하, 스피커, 마이크, 진동","E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,D,"257,000",아이폰 11 프로 256GB,개봉,"전면, 후면, 테두리","전면, 후면",없음,없음,배터리성능저하
2일 전,D,"22,000",아이폰 7 32GB,개봉,"전면, 후면, 테두리","전면, 후면",없음,없음,배터리성능저하
2일 전,D,"95,000",아이폰 SE2 (2020) 128GB,개봉,테두리,없음,LCD 파손,"카메라, 배터리성능저하, 스피커, 마이크, 진동","E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,D,"339,000",아이폰 12 프로 256GB,개봉,전면,없음,없음,없음,없음
2일 전,E,"137,000",아이폰 11 프로 맥스 256GB,개봉,전면,전면,LCD 파손,없음,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,C,"775,000",아이폰 14 프로 256GB,개봉,전면,"후면, 테두리",없음,없음,배터리성능저하
2일 전,E,"45,000",갤럭시 S20 128GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",LCD 파손,"터치, 카메라, 생체인식","E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,D,"242,000",아이폰 12 128GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",LCD 파손,"터치, 카메라, 생체인식","E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,E,"137,000",아이폰 11 프로 맥스 256GB,개봉,전면,"후면, 테두리",없음,없음,배터리성능저하
2일 전,C,"775,000",아이폰 14 프로 256GB,개봉,없음,없음,없음,없음,없음
2일 전,E,"45,000",갤럭시 S20 128GB,개봉,"전면, 후면",테두리,없음,없음,"배터리성능저하, 스피커, 마이크, 진동"
2일 전,D,"242,000",아이폰 12 128GB,개봉,전면,전면,LCD 파손,와이파이,"E급
판매 접수 시 입력한 단말기 상태를 바탕으로 산정한 등급이며, 검수 후 최종 산정된 등급이나 거래금액과는 다를 수 있습니다."
2일 전,E,"83,000",갤럭시 노트20 울트라 256GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,배터리성능저하
2일 전,D,"207,000",아이폰 11 128GB,개봉,"전면, 후면, 테두리","전면, 후면, 테두리",없음,없음,배터리성능저하
2일 전,A,"274,000",갤럭시S21 256GB,개봉,"후면, 테두리",후면,없음,없음,없음
